ts,machine,cycle_time_sec,failure
2017-01-24 07:31:28,1,133.9146710815137,0
2017-01-24 08:32:01,2,188.01787423846147,0
2017-01-24 09:31:01,1,75.20314758547717,0
2017-01-24 10:30:31,1,88.9835975762625,0
2017-01-24 11:31:44,2,94.91943233260098,0
2017-01-24 12:30:54,2,184.41317118862867,0
2017-01-24 13:32:13,1,87.08999467412931,0
2017-01-24 14:30:51,1,181.17138915406156,0
2017-01-24 15:29:03,1,140.77260478715206,0
2017-01-24 16:27:22,1,160.01443082216528,0
2017-01-24 17:27:34,1,63.30357286308063,0
2017-01-24 18:28:46,2,173.61031195394335,0
2017-01-24 19:28:05,1,172.72875695631143,0
2017-01-24 20:29:36,1,72.10889224912498,0
2017-01-24 21:29:32,1,142.82838067512373,0
2017-01-24 22:29:44,1,175.09323507834975,0
2017-01-24 23:30:58,2,187.3135143244236,0
2017-01-25 00:31:38,2,165.07601937374096,0
2017-01-25 01:29:59,2,143.02322302662344,0
2017-01-25 02:28:21,2,95.88774696871957,0
2017-01-25 03:28:12,1,132.66613076402265,0
2017-01-25 04:28:21,1,130.9887431261728,0
2017-01-25 05:27:33,1,130.12070288453967,0
2017-01-25 06:28:29,1,93.37390950109156,0
2017-01-25 07:29:21,2,146.19795922669692,0
2017-01-25 08:30:06,1,86.9186319408056,0
2017-01-25 09:30:00,1,105.51979292072802,0
2017-01-25 10:31:27,2,84.03011870754968,0
2017-01-25 11:31:52,1,120.84968206062862,0
2017-01-25 12:32:09,1,148.91830239025683,0
2017-01-25 13:31:13,1,66.83113531691347,0
2017-01-25 14:30:07,2,175.42114985333356,0
2017-01-25 15:29:40,1,88.94821451500346,0
2017-01-25 16:31:12,2,141.58586708267507,0
2017-01-25 17:31:05,1,131.73065813147304,0
2017-01-25 18:30:54,2,197.88122084166486,0
2017-01-25 19:31:41,2,171.69774214588068,0
2017-01-25 20:31:43,1,129.33280441212645,0
2017-01-25 21:31:44,1,93.90202700510753,0
2017-01-25 22:29:46,2,171.34418334221806,0
2017-01-25 23:27:58,2,194.60649984136523,0
2017-01-26 00:27:14,2,216.41255044308426,0
2017-01-26 01:27:11,2,220.27840606072894,0
2017-01-26 02:26:57,2,132.6540546669697,0
2017-01-26 03:27:11,2,233.5408962860418,0
2017-01-26 04:27:33,1,126.92732016592194,0
2017-01-26 05:27:20,2,156.11148465764992,0
2017-01-26 06:28:28,2,293.5204381515191,0
2017-01-26 07:28:23,1,142.9197666157483,0
2017-01-26 08:28:32,2,162.6591767374283,0
2017-01-26 09:27:26,1,136.3948301762394,0
2017-01-26 10:27:38,1,59.45796221749771,0
2017-01-26 11:26:32,2,170.0652215005809,0
2017-01-26 12:25:44,1,76.83667176677181,0
2017-01-26 13:25:51,1,147.7587819863488,0
2017-01-26 14:26:24,2,187.4528797285203,0
2017-01-26 15:25:08,1,55.13536005669732,0
2017-01-26 16:24:06,2,253.26341052103498,0
2017-01-26 17:22:33,2,194.25096092287072,0
2017-01-26 18:21:51,2,210.74559343741703,0
2017-01-26 19:21:31,2,180.9163247928504,0
2017-01-26 20:21:54,2,154.85341063870723,0
2017-01-26 21:21:15,1,108.70765627151906,0
2017-01-26 22:21:58,2,169.55764206385754,0
2017-01-26 23:19:39,1,117.47666383521045,0
2017-01-27 00:21:12,1,119.40330693079386,0
2017-01-27 01:21:30,2,115.6051468514809,0
2017-01-27 02:21:58,1,145.1204100561465,0
2017-01-27 03:21:44,2,176.16519086700646,0
2017-01-27 04:21:35,1,71.42600671568698,0
2017-01-27 05:21:22,1,151.79732008848353,0
2017-01-27 06:20:55,2,176.70194615534695,0
2017-01-27 07:21:07,2,149.6798333195392,0
2017-01-27 08:20:30,1,157.86379587374614,0
2017-01-27 09:20:26,2,169.24905556390542,0
2017-01-27 10:20:39,1,54.053544508246986,0
2017-01-27 11:22:00,1,67.54380444126468,0
2017-01-27 12:20:43,2,98.62034910798548,0
2017-01-27 13:21:57,1,112.23941659451084,0
2017-01-27 14:23:11,2,240.15941227254459,0
2017-01-27 15:23:47,2,142.34488930304673,0
2017-01-27 16:24:48,2,208.88602807080565,0
2017-01-27 17:25:12,2,186.73947034382982,0
2017-01-27 18:23:03,2,108.86262337289976,0
2017-01-27 19:22:31,1,114.81840334551454,0
2017-01-27 20:22:09,1,149.00445703628614,0
2017-01-27 21:22:46,1,105.69934800851239,0
2017-01-27 22:22:04,2,132.51596806755975,0
2017-01-27 23:23:51,2,131.35195951608665,0
2017-01-28 00:25:49,1,113.26396465148649,0
2017-01-28 01:24:30,1,139.09712949712255,0
2017-01-28 02:24:13,1,126.39751800609993,0
2017-01-28 03:24:55,1,107.81351408894365,0
2017-01-28 04:25:34,1,133.86888948985694,0
2017-01-28 05:27:42,2,209.83339839627297,0
2017-01-28 06:28:20,2,190.73339460669143,0
2017-01-28 07:27:15,2,134.50285914949012,0
2017-01-28 08:27:15,1,123.26354615096011,0
2017-01-28 09:28:25,1,99.46890424965902,0
2017-01-28 10:27:04,2,228.08829334355133,0
2017-01-28 11:26:43,1,107.52626713707434,0
2017-01-28 12:25:33,1,136.36738073963883,0
2017-01-28 13:24:46,2,146.40357895478576,0
2017-01-28 14:26:34,1,127.2111123029464,0
2017-01-28 15:26:45,2,177.36518250086024,0
2017-01-28 16:24:58,2,170.58667652873845,0
2017-01-28 17:26:11,2,183.39440722973376,0
2017-01-28 18:26:48,1,116.35973718953187,0
2017-01-28 19:27:13,1,126.52145170088998,0
2017-01-28 20:26:26,1,122.41140622471022,0
2017-01-28 21:27:07,2,117.40800579117143,0
2017-01-28 22:26:17,1,154.0802073062762,0
2017-01-28 23:28:15,2,188.4290385784427,0
2017-01-29 00:28:47,1,92.49144333722607,0
2017-01-29 01:31:18,2,241.43329650281464,0
2017-01-29 02:31:13,1,188.32151928065934,0
2017-01-29 03:32:05,2,159.9686286262396,0
2017-01-29 04:32:28,1,115.27418803147484,0
2017-01-29 05:30:36,1,134.94727380361795,0
2017-01-29 06:32:24,1,127.63677412936076,0
2017-01-29 07:31:11,1,156.66397138348543,0
2017-01-29 08:31:46,1,163.32166015120768,0
2017-01-29 09:31:27,2,229.59594233962662,0
2017-01-29 10:31:40,2,132.4761809119533,0
2017-01-29 11:32:32,2,125.89897903168844,0
2017-01-29 12:32:06,1,180.50385653104013,0
2017-01-29 13:32:09,1,137.86018958173887,0
2017-01-29 14:31:47,2,241.80819247387623,0
2017-01-29 15:30:20,2,148.80278212285754,0
2017-01-29 16:31:59,2,98.20990029418138,0
2017-01-29 17:31:18,2,217.14249569587147,0
2017-01-29 18:31:39,2,211.9987852696874,0
2017-01-29 19:32:07,1,151.34904176460176,0
2017-01-29 20:29:44,2,173.94277955933507,0
2017-01-29 21:30:22,2,67.47276602267655,0
2017-01-29 22:31:01,1,178.7975635154317,0
2017-01-29 23:30:52,2,157.49339524298574,0
2017-01-30 00:33:15,1,132.04936312778315,0
2017-01-30 01:33:59,1,95.51345139865714,0
2017-01-30 02:33:14,2,170.32653954659884,0
2017-01-30 03:31:22,1,184.99985617036754,0
2017-01-30 04:31:44,1,127.21091831913904,0
2017-01-30 05:32:06,2,140.4129120887726,0
2017-01-30 06:32:01,1,104.77957836367125,0
2017-01-30 07:29:59,2,223.51150106118786,0
2017-01-30 08:27:37,1,104.79389557261418,0
2017-01-30 09:28:17,2,129.85919112491226,0
2017-01-30 10:25:49,2,178.50174223711906,0
2017-01-30 11:25:16,1,74.71102423591093,0
2017-01-30 12:25:56,2,195.04189451802628,0
2017-01-30 13:25:20,2,116.63817256642332,0
2017-01-30 14:26:53,2,255.16311407192984,0
2017-01-30 15:28:04,2,132.53829443821826,0
2017-01-30 16:28:06,2,208.25091256381512,0
2017-01-30 17:28:47,2,81.87447264615656,0
2017-01-30 18:29:12,2,150.67053951675547,0
2017-01-30 19:28:34,2,195.02591845601802,0
2017-01-30 20:27:40,2,213.28263451807896,0
2017-01-30 21:28:24,2,159.09629479224907,0
2017-01-30 22:27:51,1,177.6246271478811,0
2017-01-30 23:28:54,1,98.45770794945146,0
2017-01-31 00:29:03,1,111.87902843847371,0
2017-01-31 01:28:43,2,223.95871620998707,0
2017-01-31 02:27:08,1,103.12858222130501,0
2017-01-31 03:27:03,1,163.96116282560558,0
2017-01-31 04:27:25,2,200.75915900786677,0
2017-01-31 05:27:38,2,150.95256263147934,0
2017-01-31 06:26:12,2,185.63827139936265,0
2017-01-31 07:26:59,1,88.3731461008337,0
2017-01-31 08:27:34,2,260.88833299522946,0
2017-01-31 09:27:32,2,96.71798350301958,0
2017-01-31 10:26:57,1,134.07282819090034,0
2017-01-31 11:28:42,2,122.4986490135606,0
2017-01-31 12:29:02,2,99.23026556531497,0
2017-01-31 13:28:22,2,165.09373182215003,0
2017-01-31 14:26:16,2,309.37140404070624,0
2017-01-31 15:26:21,1,111.77043321575054,0
2017-01-31 16:25:58,1,91.40146039016804,0
2017-01-31 17:25:47,2,131.5957257142472,0
2017-01-31 18:25:20,2,102.46377096377748,0
2017-01-31 19:25:24,2,166.57242467713485,0
2017-01-31 20:24:20,1,115.8465761447698,0
2017-01-31 21:23:49,2,230.9968536096623,0
2017-01-31 22:22:45,1,109.10180261866188,0
2017-01-31 23:22:46,2,124.31867047976726,0
2017-02-01 00:23:19,2,297.36043549560435,0
2017-02-01 01:22:59,1,74.2264334251081,0
2017-02-01 02:24:41,1,145.52511873001666,0
2017-02-01 03:25:18,1,140.85863985829383,0
2017-02-01 04:24:59,2,161.3016683713598,0
2017-02-01 05:23:33,1,104.88884625419809,0
2017-02-01 06:23:59,2,219.45240182084663,0
2017-02-01 07:24:23,2,226.0984687994898,0
2017-02-01 08:24:21,1,128.8076589643893,0
2017-02-01 09:23:20,1,63.183228868040466,0
2017-02-01 10:23:48,1,154.71528534211407,0
2017-02-01 11:23:23,1,95.48110899559559,0
2017-02-01 12:22:16,1,111.9686081999779,0
2017-02-01 13:20:32,2,237.22294705162517,0
2017-02-01 14:19:26,2,193.4741639947374,0
2017-02-01 15:19:23,2,146.46776744666084,0
2017-02-01 16:19:25,2,151.57372867883947,0
2017-02-01 17:21:13,1,101.30324205877993,0
2017-02-01 18:22:28,2,254.0175496481316,0
2017-02-01 19:22:58,2,215.53122929450166,0
2017-02-01 20:22:36,1,101.12129848492157,0
2017-02-01 21:23:34,2,208.12030714660386,0
2017-02-01 22:24:14,1,116.02730264454485,0
2017-02-01 23:23:58,1,151.67658987828185,0
2017-02-02 00:25:17,2,169.8829054612396,0
2017-02-02 01:27:14,2,136.89594213504964,0
2017-02-02 02:27:08,1,142.22564385355105,0
2017-02-02 03:27:30,1,128.25744095547049,0
2017-02-02 04:28:30,1,98.59165869100633,0
2017-02-02 05:28:35,1,87.74500994430386,0
2017-02-02 06:29:24,2,170.12053135973105,0
2017-02-02 07:28:14,1,150.49276294530952,0
2017-02-02 08:28:14,2,221.1516967335105,0
2017-02-02 09:28:13,2,130.78984749821618,0
2017-02-02 10:27:31,2,176.54693717196824,0
2017-02-02 11:27:06,2,159.23491108840278,0
2017-02-02 12:27:24,2,243.31275203849125,0
2017-02-02 13:26:34,2,175.8047684364347,0
2017-02-02 14:28:10,1,152.6808554913605,0
2017-02-02 15:27:53,2,141.7647627505396,0
2017-02-02 16:27:42,1,147.42244321813072,0
2017-02-02 17:28:51,1,133.3044564695466,0
2017-02-02 18:28:27,2,172.48967851596413,0
2017-02-02 19:28:59,1,114.65441273168429,0
2017-02-02 20:29:24,1,94.63897849627662,0
2017-02-02 21:29:04,1,158.16346785890906,0
2017-02-02 22:28:16,2,179.32953628103672,0
2017-02-02 23:26:54,1,66.80442863338065,0
2017-02-03 00:27:17,1,157.87970897752018,0
2017-02-03 01:26:05,1,145.45887517527714,0
2017-02-03 02:25:17,1,103.78246642224056,0
2017-02-03 03:25:09,2,225.7501652458951,0
2017-02-03 04:27:31,2,169.4015736246874,0
2017-02-03 05:28:55,1,90.20915672542202,0
2017-02-03 06:28:58,2,149.9269057881743,0
2017-02-03 07:30:37,2,224.47219385762784,0
2017-02-03 08:30:19,1,147.3350917827587,0
2017-02-03 09:28:56,2,142.95009878932115,0
2017-02-03 10:29:31,1,130.0797711929426,0
2017-02-03 11:26:10,2,210.23442367440992,0
2017-02-03 12:24:58,2,197.42565977777235,0
2017-02-03 13:26:28,2,189.83763444160795,0
2017-02-03 14:27:00,1,144.40472061384804,0
2017-02-03 15:28:05,1,152.3281997353808,0
2017-02-03 16:26:51,2,242.07209117640002,0
2017-02-03 17:28:36,2,211.1367628536825,0
2017-02-03 18:28:18,1,141.28021831279452,0
2017-02-03 19:28:38,1,79.52730634315975,0
2017-02-03 20:28:17,2,240.7762817153958,0
2017-02-03 21:29:28,2,130.31729173878873,0
2017-02-03 22:30:27,2,229.00056769090875,0
2017-02-03 23:29:48,2,157.50113719664174,0
2017-02-04 00:29:54,2,167.01496085291336,0
2017-02-04 01:28:48,2,188.41519286284984,0
2017-02-04 02:29:39,1,87.70513765107103,0
2017-02-04 03:30:16,2,165.0966592104356,0
2017-02-04 04:30:54,1,108.01775275788057,0
2017-02-04 05:30:49,1,154.20104993885846,0
2017-02-04 06:31:34,1,126.30778348298736,0
2017-02-04 07:33:17,2,174.29320994098828,0
2017-02-04 08:32:24,1,92.15231687163805,0
2017-02-04 09:34:02,2,198.62938904735748,0
2017-02-04 10:34:23,2,167.63720231241876,0
2017-02-04 11:34:09,2,216.82651931789349,0
2017-02-04 12:35:21,2,202.2380493806118,0
2017-02-04 13:35:42,2,226.47395126641248,0
2017-02-04 14:36:25,1,134.53618990368156,0
2017-02-04 15:34:53,1,123.55767275723956,0
2017-02-04 16:34:43,2,171.18856718926668,0
2017-02-04 17:33:49,1,95.03170047261312,0
2017-02-04 18:33:08,2,246.1603399140629,0
2017-02-04 19:33:08,1,132.8835343296448,0
2017-02-04 20:33:40,2,202.69922211496913,0
2017-02-04 21:33:07,2,193.34086756045477,0
2017-02-04 22:31:07,2,179.12724948201463,0
2017-02-04 23:30:29,1,95.36436666382878,0
2017-02-05 00:30:58,2,186.68087102186118,0
2017-02-05 01:30:23,2,79.24454517845128,0
2017-02-05 02:30:57,1,143.79802480944443,0
2017-02-05 03:31:54,2,184.51978072736622,0
2017-02-05 04:33:22,2,141.1571730835081,0
2017-02-05 05:34:20,2,220.34517499165463,0
2017-02-05 06:34:17,2,173.62406942162795,0
2017-02-05 07:32:49,1,142.31094171679146,0
2017-02-05 08:34:18,2,181.87261713014357,0
2017-02-05 09:34:14,1,137.5439463449988,0
2017-02-05 10:33:49,2,96.9771589885142,0
2017-02-05 11:34:27,2,185.92836762019812,0
2017-02-05 12:36:06,2,224.03358653188684,0
2017-02-05 13:35:32,2,246.2745136762219,0
2017-02-05 14:35:00,2,135.54600193359863,0
2017-02-05 15:35:37,1,175.88230974621945,0
2017-02-05 16:34:25,1,129.11021077950852,0
2017-02-05 17:33:51,2,179.11761685528555,0
2017-02-05 18:31:45,2,103.0619045471834,0
2017-02-05 19:31:07,1,115.74167075323794,0
2017-02-05 20:30:14,1,131.10158311438946,0
2017-02-05 21:31:08,1,124.64818180368958,0
2017-02-05 22:31:58,2,220.4678694619074,0
2017-02-05 23:29:56,2,235.6953923228,0
2017-02-06 00:29:29,2,159.15607550065909,0
2017-02-06 01:30:16,1,98.86878423751493,0
2017-02-06 02:29:23,1,127.40904139111473,0
2017-02-06 03:27:59,1,120.093076823052,0
2017-02-06 04:26:57,1,118.58855822517302,0
2017-02-06 05:27:42,1,126.63603366059834,0
2017-02-06 06:28:05,2,136.27720390099648,0
2017-02-06 07:27:56,2,212.90184293265395,0
2017-02-06 08:28:09,2,221.25129620570357,0
2017-02-06 09:29:15,1,99.46210370247694,0
2017-02-06 10:29:04,2,176.8460143088643,0
2017-02-06 11:29:23,2,192.1166599238432,0
2017-02-06 12:31:04,1,195.56189522521373,0
2017-02-06 13:30:23,2,152.87775889921122,0
2017-02-06 14:29:03,1,119.45397966230357,0
2017-02-06 15:28:21,1,147.2841898098054,0
2017-02-06 16:29:38,2,192.27358310115926,0
2017-02-06 17:30:12,1,115.72847880704848,0
2017-02-06 18:31:02,1,129.05310728395145,0
2017-02-06 19:29:58,2,204.74092195889938,0
2017-02-06 20:28:22,2,192.22339877204377,0
2017-02-06 21:26:58,1,83.42896820918983,0
2017-02-06 22:27:05,1,155.33797415802957,0
2017-02-06 23:26:00,2,247.93228170352214,0
2017-02-07 00:25:36,1,164.70561608789518,0
2017-02-07 01:24:12,1,156.51905533014704,0
2017-02-07 02:24:20,1,134.4611541674167,0
2017-02-07 03:25:41,1,133.63256569147188,0
2017-02-07 04:25:00,2,131.58631456403617,0
2017-02-07 05:24:34,2,154.42559390814216,0
2017-02-07 06:24:10,1,138.7658229092794,0
2017-02-07 07:24:42,1,153.71751659327572,0
2017-02-07 08:26:14,1,101.61041364628063,0
2017-02-07 09:24:47,1,135.54940711809792,0
2017-02-07 10:23:33,2,229.1067330607849,0
2017-02-07 11:23:50,1,158.7827983653279,0
2017-02-07 12:24:20,1,137.75410023423177,0
2017-02-07 13:24:19,2,228.37400211993764,0
2017-02-07 14:25:04,2,212.19270718758952,0
2017-02-07 15:24:19,1,124.10392639990823,0
2017-02-07 16:25:05,1,53.10872560425864,0
2017-02-07 17:26:25,1,133.86909895900732,0
2017-02-07 18:25:39,1,124.42206000489979,0
2017-02-07 19:25:42,2,113.42048708651296,0
2017-02-07 20:24:42,1,89.9623783137725,0
2017-02-07 21:26:27,1,148.89866826535518,0
2017-02-07 22:27:15,2,244.82407806643744,0
2017-02-07 23:28:40,2,254.9890378618788,0
2017-02-08 00:30:13,1,132.76837397252595,0
2017-02-08 01:30:33,2,151.14801045477486,0
2017-02-08 02:29:44,1,97.17303638547253,0
2017-02-08 03:30:37,1,105.0225417740916,0
2017-02-08 04:29:56,1,89.48409483959269,0
2017-02-08 05:28:34,1,144.09210892122738,0
2017-02-08 06:26:33,2,113.90431085510922,0
2017-02-08 07:27:10,2,131.65037284258437,0
2017-02-08 08:27:28,1,155.35276004445473,0
2017-02-08 09:28:37,1,88.59959734479102,0
2017-02-08 10:27:41,2,146.58498319179125,0
2017-02-08 11:29:12,2,194.7123392407303,0
2017-02-08 12:29:43,2,138.1564732604429,0
2017-02-08 13:30:25,2,177.73360172610927,0
2017-02-08 14:30:38,2,257.73501059021584,0
2017-02-08 15:29:58,1,84.52514558136795,0
2017-02-08 16:32:25,2,164.90396951857778,0
2017-02-08 17:32:02,1,144.56338442768578,0
2017-02-08 18:33:12,1,143.62984566542963,0
2017-02-08 19:32:44,2,187.51006577188517,0
2017-02-08 20:32:34,2,185.8952114827241,0
2017-02-08 21:33:53,1,145.14534020624384,0
2017-02-08 22:35:36,2,162.59765884054292,0
2017-02-08 23:35:41,1,139.43973186495793,0
2017-02-09 00:36:19,2,182.4139112982758,0
2017-02-09 01:35:59,1,164.0847166190503,0
2017-02-09 02:34:23,2,235.2048822290779,0
2017-02-09 03:33:46,1,93.47207929011779,0
2017-02-09 04:33:59,2,202.48204318991057,0
2017-02-09 05:34:51,2,161.13012119400176,0
2017-02-09 06:34:58,2,189.72553965155652,0
2017-02-09 07:35:21,2,119.77042790064019,0
2017-02-09 08:33:57,1,126.32022548496282,0
2017-02-09 09:33:29,2,197.64821979705633,0
2017-02-09 10:35:31,1,65.01804694750942,0
2017-02-09 11:34:41,2,240.8124425410358,0
2017-02-09 12:33:38,2,125.92761106467889,0
2017-02-09 13:33:34,1,140.606492621673,0
2017-02-09 14:33:33,2,198.20592088213965,0
2017-02-09 15:34:11,1,157.3289757859207,0
2017-02-09 16:34:30,1,64.12254324496374,0
2017-02-09 17:35:32,2,135.91338344760197,0
2017-02-09 18:37:41,1,128.94041865496004,0
2017-02-09 19:38:03,1,143.5624678009667,0
2017-02-09 20:38:51,1,118.13304745232881,0
2017-02-09 21:39:23,2,210.85780035731682,0
2017-02-09 22:40:21,2,156.07746031493792,0
2017-02-09 23:41:42,1,115.16146530599255,0
2017-02-10 00:41:41,1,121.47776568178867,0
2017-02-10 01:42:01,2,181.62719623588038,0
2017-02-10 02:40:53,2,197.8371824799171,0
2017-02-10 03:40:55,1,96.0543602213944,0
2017-02-10 04:40:35,1,120.0910231974814,0
2017-02-10 05:40:25,2,180.47055435697555,0
2017-02-10 06:40:19,2,241.17406279978607,0
2017-02-10 07:40:03,2,254.0616444566425,0
2017-02-10 08:40:43,1,148.21740497530763,0
2017-02-10 09:43:51,2,91.11299308442102,0
2017-02-10 10:43:06,1,128.497765832696,0
2017-02-10 11:44:06,2,95.50350907112724,0
2017-02-10 12:44:10,2,165.9038012720705,0
2017-02-10 13:44:35,2,127.35988884262055,0
2017-02-10 14:45:29,1,192.54160655424397,0
2017-02-10 15:44:29,2,202.39756493741882,0
2017-02-10 16:44:13,2,187.39377542769276,0
2017-02-10 17:44:41,1,80.87798100276116,0
2017-02-10 18:45:45,1,110.98238554052041,0
2017-02-10 19:45:16,1,134.8402345358687,0
2017-02-10 20:44:41,2,240.85932303694966,0
2017-02-10 21:43:42,1,62.92003706274351,0
2017-02-10 22:43:53,1,121.82697915573534,0
2017-02-10 23:46:00,1,105.81173076726346,0
2017-02-11 00:47:10,1,115.73192497936778,0
2017-02-11 01:45:49,2,89.17820469395966,0
2017-02-11 02:45:49,2,174.35747639081328,0
2017-02-11 03:45:06,1,132.4687534987408,0
2017-02-11 04:45:27,1,122.34337959281308,0
2017-02-11 05:43:20,2,230.46610761088175,0
2017-02-11 06:43:37,2,241.05781261850134,0
2017-02-11 07:44:50,2,117.20641624433945,0
2017-02-11 08:43:40,2,188.04683976671095,0
2017-02-11 09:44:42,2,283.84615615536563,0
2017-02-11 10:44:22,1,167.10656794944484,0
2017-02-11 11:44:28,1,73.96220318271956,0
2017-02-11 12:43:31,1,97.42364852114946,0
2017-02-11 13:44:08,2,165.7419730666947,0
2017-02-11 14:43:10,2,203.21477879584882,0
2017-02-11 15:42:52,2,156.51838672446772,0
